indice_tiempo,idempresa,cuit,empresa,direccion,localidad,provincia,idproducto,producto,idtipohorario,tipohorario,precio,fecha_vigencia,idempresabandera,empresabandera,latitud,longitud,geojson,fecha_hora,Anio,Mes
2021-01-14 00:00:00,834,30-70861733-0,LJP SA,AV. ECHEVERRY 315,MERLO,BUENOS AIRES,6,GNC,3,Nocturno,27.49,2021/01/14 12:10:00,2,YPF,-34.6978,-58.75179,"{""type"":""Point"",""coordinates"":[-58.75179,-34.6978]}",2021-01-14 12:10:00,2021,1
2021-01-16 00:00:00,1737,30-66803366-7,LLANTAY S.R.L.,AV. PRESIDENTE CASTILLO 1160,CATAMARCA,CATAMARCA,6,GNC,2,Diurno,28.56,2021/01/16 00:00:00,3,ESSO PETROLERA ARGENTINA S.R.L,-28.45948,-65.75496,"{""type"":""Point"",""coordinates"":[-65.75496,-28.45948]}",2021-01-16 00:00:00,2021,1
2021-01-16 00:00:00,1737,30-66803366-7,LLANTAY S.R.L.,AV. PRESIDENTE CASTILLO 1160,CATAMARCA,CATAMARCA,6,GNC,3,Nocturno,28.56,2021/01/16 00:00:00,3,ESSO PETROLERA ARGENTINA S.R.L,-28.45948,-65.75496,"{""type"":""Point"",""coordinates"":[-65.75496,-28.45948]}",2021-01-16 00:00:00,2021,1
2021-03-04 00:00:00,4904,30-67508130-8,LLORVANDI HERMANOS S.R.L.,URUGUAY 390,FRIAS,SANTIAGO DEL ESTERO,6,GNC,2,Diurno,41.95,2021/03/04 21:58:00,8,REFINOR,-28.62748,-65.12395,"{""type"":""Point"",""coordinates"":[-65.12395,-28.62748]}",2021-03-04 21:58:00,2021,3
2021-03-04 00:00:00,4904,30-67508130-8,LLORVANDI HERMANOS S.R.L.,URUGUAY 390,FRIAS,SANTIAGO DEL ESTERO,6,GNC,3,Nocturno,41.95,2021/03/04 21:58:00,8,REFINOR,-28.62748,-65.12395,"{""type"":""Point"",""coordinates"":[-65.12395,-28.62748]}",2021-03-04 21:58:00,2021,3
2020-12-10 00:00:00,8547,30-71405511-5,LMG FULLSERVICE SA,Calle 30 1310 (e/ 158 y 159),BERISSO,BUENOS AIRES,6,GNC,2,Diurno,29.19,2020/12/10 15:26:00,3,ESSO PETROLERA ARGENTINA S.R.L,-34.887544,-57.869112,"{""type"":""Point"",""coordinates"":[-57.869112,-34.887544]}",2020-12-10 15:26:00,2020,12
2020-12-10 00:00:00,8547,30-71405511-5,LMG FULLSERVICE SA,Calle 30 1310 (e/ 158 y 159),BERISSO,BUENOS AIRES,6,GNC,3,Nocturno,29.19,2020/12/10 15:26:00,3,ESSO PETROLERA ARGENTINA S.R.L,-34.887544,-57.869112,"{""type"":""Point"",""coordinates"":[-57.869112,-34.887544]}",2020-12-10 15:26:00,2020,12
2020-04-01 00:00:00,605,30-70794955-0,LNG GAS SA,GRAL. ROJO 2733,LAFERRERE,BUENOS AIRES,6,GNC,2,Diurno,24.89,2020/04/01 14:46:00,1,BLANCA,-34.748292,-58.58066899999999,"{""type"":""Point"",""coordinates"":[-58.580669,-34.748292]}",2020-04-01 14:46:00,2020,4
2020-04-01 00:00:00,605,30-70794955-0,LNG GAS SA,GRAL. ROJO 2733,LAFERRERE,BUENOS AIRES,6,GNC,3,Nocturno,24.89,2020/04/01 14:46:00,1,BLANCA,-34.748292,-58.58066899999999,"{""type"":""Point"",""coordinates"":[-58.580669,-34.748292]}",2020-04-01 14:46:00,2020,4
2021-02-19 00:00:00,247,30-69003756-0,LOGRACOMB S.A.,RUTA 200 KM. 35,MERLO,BUENOS AIRES,6,GNC,2,Diurno,28.49,2021/02/19 10:34:00,4,SHELL C.A.P.S.A.,-34.685575,-58.763434,"{""type"":""Point"",""coordinates"":[-58.763434,-34.685575]}",2021-02-19 10:34:00,2021,2
2021-02-19 00:00:00,247,30-69003756-0,LOGRACOMB S.A.,RUTA 200 KM. 35,MERLO,BUENOS AIRES,6,GNC,3,Nocturno,28.49,2021/02/19 10:34:00,4,SHELL C.A.P.S.A.,-34.685575,-58.763434,"{""type"":""Point"",""coordinates"":[-58.763434,-34.685575]}",2021-02-19 10:34:00,2021,2
2021-02-04 00:00:00,1754,30-67599491-5,LOMALI S.A,Hipolito Yrigoyen 15601,BURZACO,BUENOS AIRES,6,GNC,2,Diurno,24.09,2021/02/04 16:15:00,26,AXION,-34.8356,-58.401830000000004,"{""type"":""Point"",""coordinates"":[-58.40183,-34.8356]}",2021-02-04 16:15:00,2021,2
2021-02-04 00:00:00,1754,30-67599491-5,LOMALI S.A,Hipolito Yrigoyen 15601,BURZACO,BUENOS AIRES,6,GNC,3,Nocturno,24.09,2021/02/04 16:15:00,26,AXION,-34.8356,-58.401830000000004,"{""type"":""Point"",""coordinates"":[-58.40183,-34.8356]}",2021-02-04 16:15:00,2021,2
2021-02-21 00:00:00,8722,30-71459601-9,LOMAS DE ESCOBAR PETROLEO S.A.,AV. CONSTITUYENTES 1507 Y COLECTORA PANAMERICANA OESTE (RAMAL PILAR),ESCOBAR,BUENOS AIRES,6,GNC,2,Diurno,27.98,2021/02/21 12:59:00,4,SHELL C.A.P.S.A.,-34.454147999999996,-58.733107,"{""type"":""Point"",""coordinates"":[-58.733107,-34.454148]}",2021-02-21 12:59:00,2021,2
2021-02-21 00:00:00,8722,30-71459601-9,LOMAS DE ESCOBAR PETROLEO S.A.,AV. CONSTITUYENTES 1507 Y COLECTORA PANAMERICANA OESTE (RAMAL PILAR),ESCOBAR,BUENOS AIRES,6,GNC,3,Nocturno,27.98,2021/02/21 12:59:00,4,SHELL C.A.P.S.A.,-34.454147999999996,-58.733107,"{""type"":""Point"",""coordinates"":[-58.733107,-34.454148]}",2021-02-21 12:59:00,2021,2
2021-02-20 00:00:00,8737,20-16104495-5,LOMBARDO MARCELO,centenario 331,JAUREGUI,BUENOS AIRES,6,GNC,2,Diurno,30.99,2021/02/20 13:23:00,1,BLANCA,-34.60197,-59.176159999999996,"{""type"":""Point"",""coordinates"":[-59.17616,-34.60197]}",2021-02-20 13:23:00,2021,2
2021-02-20 00:00:00,8737,20-16104495-5,LOMBARDO MARCELO,centenario 331,JAUREGUI,BUENOS AIRES,6,GNC,3,Nocturno,30.99,2021/02/20 13:23:00,1,BLANCA,-34.60197,-59.176159999999996,"{""type"":""Point"",""coordinates"":[-59.17616,-34.60197]}",2021-02-20 13:23:00,2021,2
2020-12-18 00:00:00,4095,30-69002890-1,LONGHAI S.A.,AVDA. LIBERTAD 4983,MAR DEL PLATA,BUENOS AIRES,6,GNC,2,Diurno,32.99,2020/12/18 14:00:00,20,PETROBRAS,-37.981505,-57.565993999999996,"{""type"":""Point"",""coordinates"":[-57.565994,-37.981505]}",2020-12-18 14:00:00,2020,12
2020-12-18 00:00:00,4095,30-69002890-1,LONGHAI S.A.,AVDA. LIBERTAD 4983,MAR DEL PLATA,BUENOS AIRES,6,GNC,3,Nocturno,32.99,2020/12/18 14:00:00,20,PETROBRAS,-37.981505,-57.565993999999996,"{""type"":""Point"",""coordinates"":[-57.565994,-37.981505]}",2020-12-18 14:00:00,2020,12
2021-01-16 00:00:00,5354,30-64509280-1,LOPEMA S.A.,RUTA 197 E ITALIA - EL TALAR,TIGRE,BUENOS AIRES,6,GNC,2,Diurno,24.49,2021/01/16 09:25:00,4,SHELL C.A.P.S.A.,-34.473661,-58.65984399999999,"{""type"":""Point"",""coordinates"":[-58.659844,-34.473661]}",2021-01-16 09:25:00,2021,1
2021-01-16 00:00:00,5354,30-64509280-1,LOPEMA S.A.,RUTA 197 E ITALIA - EL TALAR,TIGRE,BUENOS AIRES,6,GNC,3,Nocturno,24.49,2021/01/16 09:25:00,4,SHELL C.A.P.S.A.,-34.473661,-58.65984399999999,"{""type"":""Point"",""coordinates"":[-58.659844,-34.473661]}",2021-01-16 09:25:00,2021,1
2021-02-19 00:00:00,5428,30-68928221-7,LOS CIRUELOS S.A.,LISANDRO MOYANO 340,LAS HERAS,MENDOZA,6,GNC,2,Diurno,34.99,2021/02/19 20:41:00,1,BLANCA,-32.862653,-68.822058,"{""type"":""Point"",""coordinates"":[-68.822058,-32.862653]}",2021-02-19 20:41:00,2021,2
2021-02-19 00:00:00,5428,30-68928221-7,LOS CIRUELOS S.A.,LISANDRO MOYANO 340,LAS HERAS,MENDOZA,6,GNC,3,Nocturno,34.99,2021/02/19 20:41:00,1,BLANCA,-32.862653,-68.822058,"{""type"":""Point"",""coordinates"":[-68.822058,-32.862653]}",2021-02-19 20:41:00,2021,2
2021-02-25 00:00:00,2137,30-64540560-5,LOS COLORES MAGICOS S.A.,AV. MARQUEZ 668,VILLA BOSCH,BUENOS AIRES,6,GNC,2,Diurno,22.99,2021/02/25 11:32:00,24,OIL COMBUSTIBLES S.A.,-34.569831,-58.590785,"{""type"":""Point"",""coordinates"":[-58.590785,-34.569831]}",2021-02-25 11:32:00,2021,2
2021-02-25 00:00:00,2137,30-64540560-5,LOS COLORES MAGICOS S.A.,AV. MARQUEZ 668,VILLA BOSCH,BUENOS AIRES,6,GNC,3,Nocturno,22.99,2021/02/25 11:32:00,24,OIL COMBUSTIBLES S.A.,-34.569831,-58.590785,"{""type"":""Point"",""coordinates"":[-58.590785,-34.569831]}",2021-02-25 11:32:00,2021,2
2021-01-20 00:00:00,1062,30-70823730-9,LOS ENCINOS S.A.,H. YRIGOYEN 9907,TEMPERLEY,BUENOS AIRES,6,GNC,2,Diurno,24.92,2021/01/20 11:05:00,28,PUMA,-34.77145,-58.40509300000001,"{""type"":""Point"",""coordinates"":[-58.405093,-34.77145]}",2021-01-20 11:05:00,2021,1
2021-01-20 00:00:00,1062,30-70823730-9,LOS ENCINOS S.A.,H. YRIGOYEN 9907,TEMPERLEY,BUENOS AIRES,6,GNC,3,Nocturno,24.92,2021/01/20 11:05:00,28,PUMA,-34.77145,-58.40509300000001,"{""type"":""Point"",""coordinates"":[-58.405093,-34.77145]}",2021-01-20 11:05:00,2021,1
2021-01-07 00:00:00,7892,30-71156692-5,LOS FILTROS S.A.,AVENIDA MITRE 2249,SAN RAFAEL,MENDOZA,6,GNC,2,Diurno,37.86,2021/01/07 10:29:00,1,BLANCA,-34.627127,-68.296758,"{""type"":""Point"",""coordinates"":[-68.296758,-34.627127]}",2021-01-07 10:29:00,2021,1
2021-01-07 00:00:00,7892,30-71156692-5,LOS FILTROS S.A.,AVENIDA MITRE 2249,SAN RAFAEL,MENDOZA,6,GNC,3,Nocturno,35.86,2021/01/07 10:29:00,1,BLANCA,-34.627127,-68.296758,"{""type"":""Point"",""coordinates"":[-68.296758,-34.627127]}",2021-01-07 10:29:00,2021,1
2021-01-06 00:00:00,8009,30-71186290-7,LOS ITARES SRL,RUTA NACIONAL 34 KM 1153 PAMPA BLANCA,MONTE RICO,JUJUY,6,GNC,2,Diurno,34.88,2021/01/06 10:00:00,1,BLANCA,-24.531722,-65.076862,"{""type"":""Point"",""coordinates"":[-65.076862,-24.531722]}",2021-01-06 10:00:00,2021,1
2021-01-06 00:00:00,8009,30-71186290-7,LOS ITARES SRL,RUTA NACIONAL 34 KM 1153 PAMPA BLANCA,MONTE RICO,JUJUY,6,GNC,3,Nocturno,34.88,2021/01/06 10:00:00,1,BLANCA,-24.531722,-65.076862,"{""type"":""Point"",""coordinates"":[-65.076862,-24.531722]}",2021-01-06 10:00:00,2021,1
2021-02-22 00:00:00,8188,30-71415287-0,LOS OLIVOS GAS S.A.,122 e/46 y 47 bis  Nº 716,ENSENADA,BUENOS AIRES,6,GNC,2,Diurno,33.3,2021/02/22 14:00:00,26,AXION,-34.898552,-57.938375,"{""type"":""Point"",""coordinates"":[-57.938375,-34.898552]}",2021-02-22 14:00:00,2021,2
2021-02-22 00:00:00,8188,30-71415287-0,LOS OLIVOS GAS S.A.,122 e/46 y 47 bis  Nº 716,ENSENADA,BUENOS AIRES,6,GNC,3,Nocturno,33.3,2021/02/22 14:00:00,26,AXION,-34.898552,-57.938375,"{""type"":""Point"",""coordinates"":[-57.938375,-34.898552]}",2021-02-22 14:00:00,2021,2
2020-12-26 00:00:00,4148,30-53862383-7,LOS PARAISOS S.R.L.,BV. LOS GRANADEROS 1824,CORDOBA,CORDOBA,6,GNC,2,Diurno,36.99,2020/12/26 22:00:00,4,SHELL C.A.P.S.A.,-31.382706,-64.19863199999999,"{""type"":""Point"",""coordinates"":[-64.198632,-31.382706]}",2020-12-26 22:00:00,2020,12
2020-12-26 00:00:00,4148,30-53862383-7,LOS PARAISOS S.R.L.,BV. LOS GRANADEROS 1824,CORDOBA,CORDOBA,6,GNC,3,Nocturno,36.99,2020/12/26 22:00:00,4,SHELL C.A.P.S.A.,-31.382706,-64.19863199999999,"{""type"":""Point"",""coordinates"":[-64.198632,-31.382706]}",2020-12-26 22:00:00,2020,12
2019-12-01 00:00:00,9203,30-70825919-1,LOS QUIMBALETES GNC SRL,Calle Publica S/n,VILLA DEL LAGO,CORDOBA,6,GNC,2,Diurno,27.79,2019/12/01 00:00:00,26,AXION,-31.36992,-64.51181899999999,"{""type"":""Point"",""coordinates"":[-64.511819,-31.36992]}",2019-12-01 00:00:00,2019,12
2019-12-01 00:00:00,9203,30-70825919-1,LOS QUIMBALETES GNC SRL,Calle Publica S/n,VILLA DEL LAGO,CORDOBA,6,GNC,3,Nocturno,27.79,2019/12/01 00:00:00,26,AXION,-31.36992,-64.51181899999999,"{""type"":""Point"",""coordinates"":[-64.511819,-31.36992]}",2019-12-01 00:00:00,2019,12
2019-10-01 00:00:00,5045,30-70825919-1,LOS QUIMBALETES GNC S.R.L,Clavelina 223,VILLA GIARDINO,CORDOBA,6,GNC,2,Diurno,29.99,2019/10/01 00:00:00,17,ASPRO,-31.031646000000002,-64.504649,"{""type"":""Point"",""coordinates"":[-64.504649,-31.031646]}",2019-10-01 00:00:00,2019,10
2019-10-01 00:00:00,5045,30-70825919-1,LOS QUIMBALETES GNC S.R.L,Clavelina 223,VILLA GIARDINO,CORDOBA,6,GNC,3,Nocturno,26.99,2019/10/01 00:00:00,17,ASPRO,-31.031646000000002,-64.504649,"{""type"":""Point"",""coordinates"":[-64.504649,-31.031646]}",2019-10-01 00:00:00,2019,10
2021-03-02 00:00:00,674,30-67218048-8,LOS SAUCES S.R.L.,Avenida Ballofet 1810,SAN RAFAEL,MENDOZA,6,GNC,2,Diurno,41.85,2021/03/02 14:20:00,4,SHELL C.A.P.S.A.,-34.62833,-68.358315,"{""type"":""Point"",""coordinates"":[-68.358315,-34.62833]}",2021-03-02 14:20:00,2021,3
2021-03-02 00:00:00,674,30-67218048-8,LOS SAUCES S.R.L.,Avenida Ballofet 1810,SAN RAFAEL,MENDOZA,6,GNC,3,Nocturno,41.85,2021/03/02 14:20:00,4,SHELL C.A.P.S.A.,-34.62833,-68.358315,"{""type"":""Point"",""coordinates"":[-68.358315,-34.62833]}",2021-03-02 14:20:00,2021,3
2020-12-22 00:00:00,2864,30-63193147-9,LOS TEPUES S.A.,AV. ESPORA 3099,VALERIA DEL MAR,BUENOS AIRES,6,GNC,2,Diurno,34.99,2020/12/22 09:14:00,2,YPF,-37.13993,-56.91111,"{""type"":""Point"",""coordinates"":[-56.91111,-37.13993]}",2020-12-22 09:14:00,2020,12
2020-12-22 00:00:00,2864,30-63193147-9,LOS TEPUES S.A.,AV. ESPORA 3099,VALERIA DEL MAR,BUENOS AIRES,6,GNC,3,Nocturno,34.99,2020/12/22 09:14:00,2,YPF,-37.13993,-56.91111,"{""type"":""Point"",""coordinates"":[-56.91111,-37.13993]}",2020-12-22 09:14:00,2020,12
2021-02-25 00:00:00,6713,33-70909613-9,L.P. GAS S.A.,72 ESQ. 22,LA PLATA,BUENOS AIRES,6,GNC,2,Diurno,33.47,2021/02/25 06:00:00,1,BLANCA,-34.94571,-57.942774,"{""type"":""Point"",""coordinates"":[-57.942774,-34.94571]}",2021-02-25 06:00:00,2021,2
2021-02-25 00:00:00,6713,33-70909613-9,L.P. GAS S.A.,72 ESQ. 22,LA PLATA,BUENOS AIRES,6,GNC,3,Nocturno,33.47,2021/02/25 06:00:00,1,BLANCA,-34.94571,-57.942774,"{""type"":""Point"",""coordinates"":[-57.942774,-34.94571]}",2021-02-25 06:00:00,2021,2
2021-02-23 00:00:00,9893,30-70946580-1,LUBRICANTES Y COMBUSTIBLES D´ATRI SRL,AV HIPOLITO YRIGOYEN 446,GRAL. PACHECO,BUENOS AIRES,6,GNC,2,Diurno,24.5,2021/02/23 08:51:00,26,AXION,-34.457209999999996,-58.628280000000004,"{""type"":""Point"",""coordinates"":[-58.62828,-34.45721]}",2021-02-23 08:51:00,2021,2
2021-02-23 00:00:00,9893,30-70946580-1,LUBRICANTES Y COMBUSTIBLES D´ATRI SRL,AV HIPOLITO YRIGOYEN 446,GRAL. PACHECO,BUENOS AIRES,6,GNC,3,Nocturno,24.5,2021/02/23 08:51:00,26,AXION,-34.457209999999996,-58.628280000000004,"{""type"":""Point"",""coordinates"":[-58.62828,-34.45721]}",2021-02-23 08:51:00,2021,2
2020-11-05 00:00:00,2918,30-60722333-1,LUBRIPARK S.R.L,VIEYTES 1410,CAPITAL FEDERAL,CAPITAL FEDERAL,6,GNC,2,Diurno,18.99,2020/11/05 13:08:00,24,OIL COMBUSTIBLES S.A.,-34.648937,-58.376746999999995,"{""type"":""Point"",""coordinates"":[-58.376747,-34.648937]}",2020-11-05 13:08:00,2020,11
2020-11-05 00:00:00,2918,30-60722333-1,LUBRIPARK S.R.L,VIEYTES 1410,CAPITAL FEDERAL,CAPITAL FEDERAL,6,GNC,3,Nocturno,18.99,2020/11/05 13:08:00,24,OIL COMBUSTIBLES S.A.,-34.648937,-58.376746999999995,"{""type"":""Point"",""coordinates"":[-58.376747,-34.648937]}",2020-11-05 13:08:00,2020,11
2020-10-22 00:00:00,2222,30-61415063-3,LUCAM S.A.,av.alem 1615,CORDOBA,CORDOBA,6,GNC,2,Diurno,31.99,2020/10/22 09:46:00,2,YPF,-31.385890000000003,-64.15984,"{""type"":""Point"",""coordinates"":[-64.15984,-31.38589]}",2020-10-22 09:46:00,2020,10
2020-10-22 00:00:00,2222,30-61415063-3,LUCAM S.A.,av.alem 1615,CORDOBA,CORDOBA,6,GNC,3,Nocturno,31.99,2020/10/22 09:46:00,2,YPF,-31.385890000000003,-64.15984,"{""type"":""Point"",""coordinates"":[-64.15984,-31.38589]}",2020-10-22 09:46:00,2020,10
2020-10-22 00:00:00,2219,30-61415063-3,LUCAM S.A.,circunvalacion esq capdevila 6000,CORDOBA,CORDOBA,6,GNC,2,Diurno,31.99,2020/10/22 09:43:00,2,YPF,-31.376820000000002,-64.12626,"{""type"":""Point"",""coordinates"":[-64.12626,-31.37682]}",2020-10-22 09:43:00,2020,10
2020-10-22 00:00:00,2219,30-61415063-3,LUCAM S.A.,circunvalacion esq capdevila 6000,CORDOBA,CORDOBA,6,GNC,3,Nocturno,31.99,2020/10/22 09:43:00,2,YPF,-31.376820000000002,-64.12626,"{""type"":""Point"",""coordinates"":[-64.12626,-31.37682]}",2020-10-22 09:43:00,2020,10
2020-10-22 00:00:00,2225,30-61415063-3,LUCAM S.A.,esquiu y libertad 700,CORDOBA,CORDOBA,6,GNC,2,Diurno,31.99,2020/10/22 09:45:00,2,YPF,-31.41061,-64.17279,"{""type"":""Point"",""coordinates"":[-64.17279,-31.41061]}",2020-10-22 09:45:00,2020,10
2020-10-22 00:00:00,2225,30-61415063-3,LUCAM S.A.,esquiu y libertad 700,CORDOBA,CORDOBA,6,GNC,3,Nocturno,31.99,2020/10/22 09:45:00,2,YPF,-31.41061,-64.17279,"{""type"":""Point"",""coordinates"":[-64.17279,-31.41061]}",2020-10-22 09:45:00,2020,10
2018-03-05 00:00:00,1987,20-93779278-7,LUCIANO MOZZON,RUTA 5  KM709  Bº ELPIDIO AMAYA,EMBALSE,CORDOBA,6,GNC,2,Diurno,14.1,2018/03/05 12:27:00,1,BLANCA,-32.223079999999996,-64.393242,"{""type"":""Point"",""coordinates"":[-64.393242,-32.22308]}",2018-03-05 12:27:00,2018,3
2018-03-05 00:00:00,1987,20-93779278-7,LUCIANO MOZZON,RUTA 5  KM709  Bº ELPIDIO AMAYA,EMBALSE,CORDOBA,6,GNC,3,Nocturno,14.1,2018/03/05 12:27:00,1,BLANCA,-32.223079999999996,-64.393242,"{""type"":""Point"",""coordinates"":[-64.393242,-32.22308]}",2018-03-05 12:27:00,2018,3
2021-01-23 00:00:00,4420,30-68706458-1,LUFRANGO S.A.,CHACABUCO Y MASTROPIETRO,LOBOS,BUENOS AIRES,6,GNC,2,Diurno,39.97,2021/01/23 10:15:00,4,SHELL C.A.P.S.A.,-35.18193,-59.091927,"{""type"":""Point"",""coordinates"":[-59.091927,-35.18193]}",2021-01-23 10:15:00,2021,1
2021-01-23 00:00:00,4420,30-68706458-1,LUFRANGO S.A.,CHACABUCO Y MASTROPIETRO,LOBOS,BUENOS AIRES,6,GNC,3,Nocturno,39.97,2021/01/23 10:15:00,4,SHELL C.A.P.S.A.,-35.18193,-59.091927,"{""type"":""Point"",""coordinates"":[-59.091927,-35.18193]}",2021-01-23 10:15:00,2021,1
2021-03-02 00:00:00,8709,30-62706249-0,LUIS A CARRIZO Y CIA SRL,RUTA NAC. 60 KM 822,DEAN FUNES,CORDOBA,6,GNC,2,Diurno,43.99,2021/03/02 00:00:00,2,YPF,-30.437359999999998,-64.330277,"{""type"":""Point"",""coordinates"":[-64.330277,-30.43736]}",2021-03-02 00:00:00,2021,3
2021-03-02 00:00:00,8709,30-62706249-0,LUIS A CARRIZO Y CIA SRL,RUTA NAC. 60 KM 822,DEAN FUNES,CORDOBA,6,GNC,3,Nocturno,43.99,2021/03/02 00:00:00,2,YPF,-30.437359999999998,-64.330277,"{""type"":""Point"",""coordinates"":[-64.330277,-30.43736]}",2021-03-02 00:00:00,2021,3
2021-01-06 00:00:00,1365,30-62706249-0,LUIS A. CARRIZO Y CIA. S.R.L.,RUTA PROVINCIAL 16 KM 606,JOAQUIN V. GONZALEZ,SALTA,6,GNC,2,Diurno,34.9,2021/01/06 00:00:00,2,YPF,-25.11627,-64.1317,"{""type"":""Point"",""coordinates"":[-64.1317,-25.11627]}",2021-01-06 00:00:00,2021,1
2021-01-06 00:00:00,1365,30-62706249-0,LUIS A. CARRIZO Y CIA. S.R.L.,RUTA PROVINCIAL 16 KM 606,JOAQUIN V. GONZALEZ,SALTA,6,GNC,3,Nocturno,34.9,2021/01/06 00:00:00,2,YPF,-25.11627,-64.1317,"{""type"":""Point"",""coordinates"":[-64.1317,-25.11627]}",2021-01-06 00:00:00,2021,1
2021-01-08 00:00:00,1774,20-11697001-6,LUIS IGNACIO SANTOS,A. MOYANO 85,SAN MARTIN,MENDOZA,6,GNC,2,Diurno,34.9,2021/01/08 00:01:00,1,BLANCA,-33.081435,-68.482789,"{""type"":""Point"",""coordinates"":[-68.482789,-33.081435]}",2021-01-08 00:01:00,2021,1
2021-01-08 00:00:00,1774,20-11697001-6,LUIS IGNACIO SANTOS,A. MOYANO 85,SAN MARTIN,MENDOZA,6,GNC,3,Nocturno,34.9,2021/01/08 00:01:00,1,BLANCA,-33.081435,-68.482789,"{""type"":""Point"",""coordinates"":[-68.482789,-33.081435]}",2021-01-08 00:01:00,2021,1
2021-02-19 00:00:00,1816,20-11697001-6,LUIS IGNACIO SANTOS,CARRIL GODOY CRUZ 3315 Y BOLIVIA,VILLA NUEVA,MENDOZA,6,GNC,2,Diurno,34.9,2021/02/19 14:20:00,1,BLANCA,-32.893602,-68.794411,"{""type"":""Point"",""coordinates"":[-68.794411,-32.893602]}",2021-02-19 14:20:00,2021,2
2021-02-19 00:00:00,1816,20-11697001-6,LUIS IGNACIO SANTOS,CARRIL GODOY CRUZ 3315 Y BOLIVIA,VILLA NUEVA,MENDOZA,6,GNC,3,Nocturno,34.9,2021/02/19 14:20:00,1,BLANCA,-32.893602,-68.794411,"{""type"":""Point"",""coordinates"":[-68.794411,-32.893602]}",2021-02-19 14:20:00,2021,2
2021-01-27 00:00:00,4045,30-70151419-6,LUIS LARUMBE SRL,RUTA 18 KM 10,ALVEAR,SANTA FE,6,GNC,2,Diurno,29.99,2021/01/27 15:06:00,7,SOL PETROLEO,-33.09533,-60.70049,"{""type"":""Point"",""coordinates"":[-60.70049,-33.09533]}",2021-01-27 15:06:00,2021,1
2021-01-27 00:00:00,4045,30-70151419-6,LUIS LARUMBE SRL,RUTA 18 KM 10,ALVEAR,SANTA FE,6,GNC,3,Nocturno,29.99,2021/01/27 15:06:00,7,SOL PETROLEO,-33.09533,-60.70049,"{""type"":""Point"",""coordinates"":[-60.70049,-33.09533]}",2021-01-27 15:06:00,2021,1
2021-03-04 00:00:00,7020,30-70895421-3,LUIS Y NORBERTO MONDINO S.A.,AVDA.DEL LIBERTADOR (N) 1398,SAN FRANCISCO,CORDOBA,6,GNC,2,Diurno,47.78,2021/03/04 16:00:00,3,ESSO PETROLERA ARGENTINA S.R.L,-31.417006,-62.081902,"{""type"":""Point"",""coordinates"":[-62.081902,-31.417006]}",2021-03-04 16:00:00,2021,3
2021-03-04 00:00:00,7020,30-70895421-3,LUIS Y NORBERTO MONDINO S.A.,AVDA.DEL LIBERTADOR (N) 1398,SAN FRANCISCO,CORDOBA,6,GNC,3,Nocturno,47.78,2021/03/04 16:00:00,3,ESSO PETROLERA ARGENTINA S.R.L,-31.417006,-62.081902,"{""type"":""Point"",""coordinates"":[-62.081902,-31.417006]}",2021-03-04 16:00:00,2021,3
2021-02-11 00:00:00,5172,20-04448478-2,LUJÃ¡N HÃ©CTOR MARIO,H.YRIGOYEN 1910,MERLO,BUENOS AIRES,6,GNC,2,Diurno,28.48,2021/02/11 14:00:00,4,SHELL C.A.P.S.A.,-34.647998,-58.71990600000001,"{""type"":""Point"",""coordinates"":[-58.719906,-34.647998]}",2021-02-11 14:00:00,2021,2
2021-02-11 00:00:00,5172,20-04448478-2,LUJÃ¡N HÃ©CTOR MARIO,H.YRIGOYEN 1910,MERLO,BUENOS AIRES,6,GNC,3,Nocturno,28.48,2021/02/11 14:00:00,4,SHELL C.A.P.S.A.,-34.647998,-58.71990600000001,"{""type"":""Point"",""coordinates"":[-58.719906,-34.647998]}",2021-02-11 14:00:00,2021,2
2021-01-22 00:00:00,8665,30-71509413-0,LUMINATUS SA,"RP Nº 63 KM 3,400",DOLORES,BUENOS AIRES,6,GNC,2,Diurno,33.99,2021/01/22 12:15:00,1,BLANCA,-36.30069,-57.66516,"{""type"":""Point"",""coordinates"":[-57.66516,-36.30069]}",2021-01-22 12:15:00,2021,1
2021-01-22 00:00:00,8665,30-71509413-0,LUMINATUS SA,"RP Nº 63 KM 3,400",DOLORES,BUENOS AIRES,6,GNC,3,Nocturno,33.99,2021/01/22 12:15:00,1,BLANCA,-36.30069,-57.66516,"{""type"":""Point"",""coordinates"":[-57.66516,-36.30069]}",2021-01-22 12:15:00,2021,1
2019-12-31 00:00:00,7253,30-70879517-4,LUTAC SA,LUCIANO VALETTE 1296,LUIS GUILLON,BUENOS AIRES,6,GNC,2,Diurno,22.99,2019/12/31 12:44:00,22,AGIRA,-34.794907,-58.461768000000006,"{""type"":""Point"",""coordinates"":[-58.461768,-34.794907]}",2019-12-31 12:44:00,2019,12
2019-12-31 00:00:00,7253,30-70879517-4,LUTAC SA,LUCIANO VALETTE 1296,LUIS GUILLON,BUENOS AIRES,6,GNC,3,Nocturno,22.99,2019/12/31 12:44:00,22,AGIRA,-34.794907,-58.461768000000006,"{""type"":""Point"",""coordinates"":[-58.461768,-34.794907]}",2019-12-31 12:44:00,2019,12
